@relation image-segmentation

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute clase {0,1,2,3,4,5,6}

@data
-0.953357,0.176177,-0.286499,-0.211099,-0.117021,-0.108335,-0.43854,-0.115966,-0.820139,-0.82444,-0.799259,-0.832494,0.62794,-0.526144,0.237437,-0.830073,0.911618,-0.453765,4
0.436581,-0.649421,-0.286499,-0.211099,-0.222566,-0.102958,-0.496431,-0.117735,-0.469659,-0.518061,-0.390879,-0.511667,-0.064126,0.166752,-0.216954,-0.416315,0.157453,-0.526172,4
-0.386587,-0.494622,-0.286499,-0.211099,-0.380883,-0.124939,-0.450118,-0.115091,-0.436143,-0.477419,-0.347758,-0.496675,-0.025678,0.261507,-0.418905,-0.372627,0.124555,-0.477423,4
0.369108,0.554576,-0.286499,-0.211099,-0.451247,-0.117446,1.70344,1.23389,-0.770344,-0.777545,-0.753602,-0.775525,0.560655,-0.5143,0.287925,-0.783814,0.337697,-0.497093,4
1.1248,-1.52662,-0.286499,-0.211099,-0.064248,-0.091699,-0.450118,-0.11435,-0.585528,-0.624356,-0.525315,-0.613612,0.118502,-0.058291,-0.0251,-0.552521,0.249536,-0.527115,4
1.31373,-1.04502,-0.286499,-0.211099,-0.52161,-0.125727,-0.403805,-0.113776,-0.793326,-0.811935,-0.743456,-0.826497,0.474147,-0.301101,0.015291,-0.773535,1.13304,-0.444884,4
-0.022234,0.502976,-0.286499,-0.211099,-0.609564,-0.131496,-0.542744,-0.119503,-0.95899,-0.927608,-1.00472,-0.925444,1.07009,-1.10652,0.762511,-1.03824,-1.86172,0.859557,4
-1.41217,0.193377,-0.286499,-0.211099,-0.398474,-0.129452,-0.415384,-0.117031,-0.882382,-0.896345,-0.857599,-0.889463,0.589492,-0.549833,0.318218,-0.889181,1.78594,-0.508333,4
1.32722,-1.04502,-0.286499,-0.211099,-0.504019,-0.124641,-0.450118,-0.11435,-0.792368,-0.811935,-0.743456,-0.823499,0.464535,-0.307023,0.035486,-0.773535,1.08713,-0.454224,4
0.800933,0.382576,-0.286499,-0.211099,-0.380883,-0.117434,-0.496431,-0.116708,-0.944626,-0.918229,-0.976816,-0.922446,1.01242,-0.999919,0.64134,-1.00997,0.459887,-0.372287,4
1.35421,-1.11382,-0.286499,-0.211099,-0.504019,-0.121802,-0.450118,-0.115968,-0.743531,-0.771292,-0.682579,-0.781522,0.349191,-0.182657,-0.055392,-0.711857,0.875332,-0.466951,4
-0.899379,-0.167822,-0.286499,-0.211099,0.481067,-0.103373,-0.392227,-0.115502,-0.419864,-0.452408,-0.355367,-0.460694,0.041606,0.10753,-0.227051,-0.380336,-0.037051,-0.503586,4
0.477064,-1.40622,-0.286499,-0.211099,-0.345702,-0.112881,-0.496431,-0.117735,-0.940795,-0.911977,-0.976816,-0.916449,1.03164,-1.02361,0.661535,-1.00997,0.500616,-0.323664,4
0.477064,-0.219422,-0.286499,-0.211099,-0.345702,-0.115604,-0.450118,-0.116708,-0.141204,-0.16166,-0.106788,-0.160856,-0.073738,0.125296,-0.136173,-0.128484,-0.509323,-0.543056,4
0.827922,-1.90502,-0.286499,-0.211099,-0.468838,-0.125238,-0.056458,-0.099312,-0.797156,-0.818187,-0.745992,-0.829496,0.454923,-0.295179,0.025388,-0.776105,1.1616,-0.460163,4
0.234162,-0.202222,-0.286499,-0.211099,-0.257747,-0.121025,-0.426962,-0.115968,-0.215897,-0.236692,-0.18542,-0.229819,-0.016066,0.036464,-0.045295,-0.208152,-0.473958,-0.552948,4
1.71856,0.244977,-0.286499,-0.211099,-0.328111,-0.118981,-0.415384,-0.112189,-0.939838,-0.918229,-0.964133,-0.922446,0.96436,-0.940697,0.590852,-0.997118,1.4374,-0.427861,4
1.09781,-1.06222,-0.286499,-0.211099,-0.433656,-0.122215,-0.43854,-0.114785,-0.776089,-0.796303,-0.7257,-0.808507,0.445311,-0.283334,0.015291,-0.755545,0.979447,-0.454224,4
1.54313,-0.511822,-0.286499,-0.211099,0.481067,0.178793,-0.322758,-0.110642,-0.586485,-0.649366,-0.482194,-0.643596,-0.102574,0.249662,-0.317929,-0.508833,0.676417,-0.511154,4
1.11131,-0.133423,-0.286499,-0.211099,-0.275338,-0.123917,-0.50801,-0.11916,-0.927389,-0.915103,-0.938768,-0.916449,0.86824,-0.84002,0.520169,-0.971419,2.24386,-0.46501,4
-0.467554,0.193377,-0.286499,-0.211099,-0.486428,-0.13107,-0.345914,-0.117944,-0.904407,-0.899472,-0.898184,-0.907454,0.781732,-0.697887,0.368706,-0.9303,2.01577,-0.431412,4
-0.521532,1.27697,3.4738,3.48314,-0.09943,-0.09812,-0.276444,-0.108168,0.675624,0.654309,0.77085,0.576746,-0.746579,1.2209,-1.29739,0.76071,-0.606588,-0.466603,5
-1.62808,1.13937,-0.286499,-0.211099,0.041297,-0.042173,1.90027,1.05717,-0.275267,-0.267955,-0.25137,-0.307777,0.291519,-0.058291,-0.206856,-0.27497,-0.667556,-0.487753,5
0.126206,1.10497,-0.286499,-0.211099,-0.011476,-0.096657,-0.102771,-0.101177,0.576034,0.554266,0.687145,0.459809,-0.669683,1.25051,-1.42866,0.675902,-0.509263,-0.444453,5
1.71856,1.34577,-0.286499,-0.211099,0.850475,-0.005159,0.615081,-0.059997,0.082873,0.079066,0.11389,0.049031,-0.102574,0.285195,-0.378515,0.095099,-0.65042,-0.535735,5
1.27324,0.915775,-0.286499,3.48314,0.058888,-0.088781,0.522455,-0.090326,0.599974,0.573024,0.722656,0.474801,-0.736967,1.35119,-1.52964,0.711881,-0.478451,-0.442637,5
1.08432,1.15657,-0.286499,-0.211099,-0.204975,-0.108548,-0.206975,-0.107963,0.320356,0.332298,0.380225,0.23493,-0.150634,0.681982,-1.00456,0.364941,-0.582589,-0.415031,5
1.04384,1.20817,-0.286499,-0.211099,-0.257747,-0.114246,0.163529,-0.093943,0.119262,0.138466,0.151938,0.061024,0.080054,0.326651,-0.641052,0.133648,-0.637142,-0.418493,5
1.32722,0.657775,-0.286499,-0.211099,-0.169793,-0.061587,1.33293,0.199033,0.12788,0.085319,0.187449,0.097005,-0.496667,0.522083,-0.368417,0.169627,-0.505046,-0.604011,5
-0.508037,1.25977,3.4738,-0.211099,-0.187385,-0.111512,-0.079614,-0.102367,0.63349,0.619919,0.722656,0.534769,-0.640847,1.14391,-1.2772,0.711881,-0.596938,-0.454237,5
-0.265136,1.20817,-0.286499,-0.211099,0.410704,-0.087695,0.059325,-0.097146,0.595186,0.566772,0.709974,0.480798,-0.746579,1.29197,-1.41856,0.699032,-0.504831,-0.453614,5
-0.642983,1.07057,-0.286499,-0.211099,0.32275,0.044681,0.75402,0.21029,-0.117264,-0.105387,-0.099178,-0.148863,0.205011,0.030542,-0.267441,-0.120774,-0.672448,-0.477666,5
-0.494543,0.984575,-0.286499,-0.211099,-0.134612,-0.109956,0.256155,-0.089842,0.344296,0.344803,0.418273,0.252921,-0.27559,0.800426,-1.07525,0.40349,-0.538029,-0.428575,5
1.20577,0.657775,-0.286499,-0.211099,0.569021,-0.114721,1.85395,0.074791,0.086703,0.066561,0.129109,0.055028,-0.256366,0.368106,-0.35832,0.110519,-0.550619,-0.550557,5
0.989857,1.03617,-0.286499,-0.211099,-0.275339,-0.104329,0.163529,-0.1031,0.43814,0.447972,0.514661,0.333877,-0.265978,0.895181,-1.24691,0.501147,-0.548131,-0.406925,5
0.868406,1.10497,-0.286499,-0.211099,-0.222566,-0.10842,0.09406,-0.094972,0.295459,0.31354,0.36247,0.195952,-0.073738,0.711593,-1.13583,0.346952,-0.516755,-0.389298,5
-0.008739,1.17377,-0.286499,-0.211099,0.498658,-0.068533,0.140373,-0.090751,0.58561,0.560519,0.702364,0.465806,-0.708131,1.29789,-1.46905,0.691322,-0.482196,-0.445736,5
0.773944,1.08777,3.4738,-0.211099,0.55143,-0.084504,-0.172241,-0.106757,0.293544,0.304161,0.36247,0.19895,-0.141022,0.723437,-1.08534,0.346952,-0.522177,-0.405705,5
0.355613,0.692175,-0.286499,-0.211099,0.041297,-0.078958,3.24334,0.311639,0.075212,0.044677,0.091061,0.085011,-0.342875,0.172674,0.065779,0.07454,-0.701101,-0.754834,5
-0.170674,1.27697,-0.286499,-0.211099,0.727339,-0.062666,0.48772,-0.087438,0.342381,0.329172,0.415737,0.264914,-0.400547,0.794504,-0.933881,0.40092,-0.558219,-0.468655,5
0.16669,1.01897,-0.286499,-0.211099,-0.029067,-0.042854,0.209842,-0.024847,-0.055978,-0.04286,-0.025619,-0.103887,0.166563,0.166752,-0.459295,-0.046246,-0.604725,-0.423705,5
-1.62808,1.34577,-0.286499,7.17738,0.252386,-0.092898,0.545611,-0.08742,0.429522,0.39795,0.52988,0.336876,-0.640847,1.05508,-1.12574,0.516567,-0.503098,-0.471224,5
1.48916,1.25977,-0.286499,-0.211099,-0.081839,-0.100841,-0.079614,-0.107712,0.262901,0.247887,0.332031,0.192953,-0.352487,0.699749,-0.822808,0.316113,-0.567415,-0.470832,5
0.571526,1.13937,-0.286499,-0.211099,0.586612,-0.080049,0.244577,-0.103645,0.551137,0.516751,0.649097,0.462808,-0.765803,1.13799,-1.13583,0.637353,-0.561762,-0.487961,5
1.69157,0.915775,-0.286499,3.48314,-0.09943,-0.10706,0.175107,-0.102095,0.428565,0.39795,0.540026,0.321884,-0.631235,1.13207,-1.2671,0.526847,-0.462286,-0.456495,5
1.61061,1.22537,-0.286499,-0.211099,-0.064249,-0.105208,-0.068036,-0.098581,0.327059,0.322919,0.403054,0.237929,-0.304426,0.800426,-1.04495,0.388071,-0.538316,-0.436987,5
0.719966,1.07057,-0.286499,-0.211099,0.217205,-0.089966,0.105638,-0.096122,0.308865,0.310414,0.380225,0.219939,-0.237142,0.753048,-1.03486,0.364941,-0.541909,-0.42695,5
1.40819,1.24257,-0.286499,-0.211099,0.709748,-0.079125,0.314046,-0.096424,0.274392,0.266645,0.339641,0.201948,-0.294814,0.681982,-0.853101,0.323823,-0.584833,-0.456781,5
-1.61459,1.50057,-0.286499,3.48314,0.076478,-0.093101,0.383516,-0.092669,0.367278,0.351056,0.463931,0.264914,-0.448607,0.978091,-1.19642,0.449749,-0.464797,-0.436383,5
-0.089707,0.984575,-0.286499,-0.211099,0.006115,-0.097424,0.105638,-0.108324,0.296417,0.31354,0.342177,0.222937,-0.08335,0.563538,-0.873296,0.326393,-0.635226,-0.420445,5
-0.521532,1.20817,-0.286499,-0.211099,0.428295,-0.093512,-0.079614,-0.100923,0.628702,0.582403,0.742949,0.53177,-0.93882,1.31566,-1.257,0.732441,-0.543921,-0.493122,5
1.07082,0.571776,-0.286499,-0.211099,-0.451247,-0.125084,-0.125927,-0.113776,-0.346129,-0.439903,-0.423853,-0.160856,-0.583175,-0.828175,2.02471,-0.382906,-0.150423,2.69675,6
-0.72395,0.984575,3.4738,-0.211099,-0.222566,-0.118553,0.082481,-0.100336,-0.38156,-0.411766,-0.515168,-0.19084,0.031994,-1.24865,2.09539,-0.408606,-0.421617,2.43312,6
-0.87239,1.00177,3.4738,-0.211099,-0.081839,-0.103907,0.013012,-0.098054,-0.451465,-0.446155,-0.596337,-0.280791,0.416475,-1.38486,1.92373,-0.485703,-0.605012,2.26338,6
-0.292125,1.60377,-0.286499,-0.211099,-0.328111,-0.116509,-0.091193,-0.107752,-0.582655,-0.621229,-0.692725,-0.409722,0.118502,-1.24865,2.00451,-0.59621,0.037239,2.4291,6
-0.481048,1.68977,-0.286499,-0.211099,-0.169793,-0.09735,-0.24171,-0.103226,-0.595104,-0.627482,-0.720627,-0.409722,0.185787,-1.36709,2.13578,-0.59621,0.100211,2.34552,6
-1.57411,1.31137,-0.286499,-0.211099,-0.081839,-0.11336,-0.253288,-0.112189,-0.571164,-0.55245,-0.735846,-0.388733,0.637552,-1.62175,2.09539,-0.578221,-0.063104,2.08137,6
1.01685,2.18857,-0.286499,-0.211099,0.11166,-0.098832,-0.24171,-0.108972,-0.720549,-0.743156,-0.837307,-0.553644,0.378027,-1.40855,2.00451,-0.719566,0.61654,2.26582,6
0.517548,0.743775,-0.286499,-0.211099,-0.046658,-0.106291,-0.033301,-0.108702,-0.520411,-0.580587,-0.631849,-0.325767,-0.13141,-1.2072,2.19637,-0.524252,0.1011,2.47288,6
0.827922,0.864175,-0.286499,-0.211099,-0.152203,-0.112422,-0.102771,-0.099119,-0.515624,-0.546198,-0.649604,-0.322769,0.137727,-1.36117,2.17617,-0.521682,-0.117875,2.35547,6
-1.65507,2.10257,-0.286499,-0.211099,-0.011476,-0.081768,0.117216,-0.085847,-0.793326,-0.752535,-0.867745,-0.736546,1.02203,-1.17166,0.924072,-0.871192,-1.02132,1.98604,6
-0.845401,1.72417,-0.286499,-0.211099,0.182023,0.000062,-0.195397,-0.094403,-0.786623,-0.79005,-0.898184,-0.643596,0.608716,-1.42632,1.79246,-0.796664,0.747447,2.17197,6
1.58362,1.03617,-0.286499,-0.211099,-0.134612,-0.109956,-0.091193,-0.101039,-0.561588,-0.571208,-0.720627,-0.358749,0.368415,-1.57437,2.29734,-0.552521,-0.013136,2.19075,6
1.01685,1.58657,-0.286499,-0.211099,-0.117021,-0.109462,0.441407,-0.092343,-0.363366,-0.446155,-0.489803,-0.130872,-0.467831,-1.18351,2.50939,-0.357207,-0.010836,2.50188,6
-0.912874,0.932975,-0.286499,-0.211099,-0.31052,-0.118808,-0.24171,-0.101857,-0.452422,-0.483671,-0.583655,-0.262801,0.080054,-1.29011,2.11559,-0.470284,-0.28258,2.40711,6
-0.831907,1.67257,-0.286499,-0.211099,0.357932,0.21941,0.22142,-0.056982,-0.747361,-0.743156,-0.857599,-0.613612,0.647164,-1.38486,1.68139,-0.770965,0.279269,2.20183,6
-0.103201,1.74137,-0.286499,-0.211099,0.357931,-0.072648,0.09406,-0.088478,-0.435186,-0.49305,-0.598874,-0.181845,-0.17947,-1.5033,2.75173,-0.400896,0.080437,2.33714,6
1.46217,1.51777,3.4738,-0.211099,0.234796,0.008492,-0.195397,-0.101705,-0.559673,-0.577461,-0.657214,-0.421715,0.291519,-1.14205,1.641,-0.60649,-0.386256,2.49798,6
1.44867,0.898575,-0.286499,-0.211099,-0.240157,-0.117159,0.047747,-0.097242,-0.561588,-0.577461,-0.695262,-0.382737,0.310743,-1.39671,2.055,-0.573081,-0.157557,2.29741,6
-1.29072,1.24257,-0.286499,-0.211099,-0.468838,-0.122215,-0.415384,-0.112516,-0.544351,-0.521187,-0.700335,-0.37674,0.656776,-1.53884,1.93383,-0.567941,-0.355968,2.10557,6
-0.831907,1.34577,-0.286499,-0.211099,-0.152203,-0.110378,-0.345914,-0.113836,-0.757895,-0.752535,-0.877892,-0.613612,0.666388,-1.46185,1.79246,-0.770965,0.527732,2.13119,6
-0.42707,1.94777,3.4738,-0.211099,-0.046658,-0.069506,-0.125927,-0.109919,-0.635323,-0.658745,-0.758675,-0.460694,0.301131,-1.38486,2.0449,-0.639899,0.105644,2.31344,6
-0.710456,1.17377,3.4738,-0.211099,-0.204975,-0.11983,0.105638,-0.072194,-0.566376,-0.58684,-0.664823,-0.424714,0.272295,-1.1539,1.68139,-0.60906,-0.3205,2.4918,6
-0.980346,0.812575,-0.286499,-0.211099,-0.433656,-0.121025,-0.345914,-0.115502,-0.301122,-0.361745,-0.42639,-0.091893,-0.314038,-1.12428,2.24685,-0.323798,-0.326035,2.52943,6
1.46217,1.05337,-0.286499,-0.211099,-0.451247,-0.129708,-0.380649,-0.11144,-0.65256,-0.652492,-0.778967,-0.496675,0.531819,-1.42039,1.86315,-0.670738,-0.077748,2.22459,6
1.51614,1.17377,-0.286499,-0.211099,-0.292929,-0.124343,-0.230132,-0.109121,-0.769386,-0.777545,-0.880428,-0.622607,0.551043,-1.40855,1.82276,-0.778675,0.495262,2.2206,6
-1.19626,2.06817,3.4738,-0.211099,-0.011476,-0.08892,-0.125927,-0.112201,-0.614256,-0.649366,-0.728237,-0.439706,0.176175,-1.30195,2.0348,-0.621909,0.127559,2.37828,6
0.827922,1.63817,-0.286499,-0.211099,-0.240157,-0.11438,-0.299601,-0.112772,-0.60468,-0.627482,-0.715554,-0.445703,0.281907,-1.27234,1.87324,-0.627049,-0.096261,2.3875,6
0.976362,1.94777,-0.286499,-0.211099,0.164432,0.025522,0.151951,-0.041466,-0.543394,-0.558703,-0.624239,-0.427712,0.301131,-1.01176,1.40876,-0.60906,-0.574053,2.64857,6
1.1248,2.01657,3.4738,-0.211099,-0.275338,-0.111656,-0.033301,-0.068087,-0.593189,-0.621229,-0.707944,-0.424714,0.224235,-1.29011,1.96412,-0.60906,-0.007079,2.39379,6
1.32722,1.07057,-0.286499,-0.211099,-0.451247,-0.123458,-0.04488,-0.098137,-0.623832,-0.602471,-0.781504,-0.451699,0.704836,-1.61583,2.01461,-0.632189,0.0976,2.03876,6
